lat,lng,id,cost/demand,node_label,echelon,index,routes,routes_costs,capacity,capacity_costs
37.23076,-80.39036,11365d25-c2e2-4682-af5c-f22665a860a1,186,a,1,1,,,,
37.23965,-80.39689,bcbb7f5e-b526-45e3-aade-9c37d0059fbf,157,b,1,2,,,,
37.24635,-80.40719,858f709f-8cc1-45b2-9951-867f7ecf6930,168,c,1,3,,,,
37.25468,-80.40736,2bacd0fa-70f2-4f0a-95d0-fe1da2218aef,151,d,1,4,,,,
37.25851,-80.41595,31f5b8c4-cc74-41ae-bcc6-21a81923cb76,155,e,1,5,,,,
37.26261,-80.4053,89306632-f79e-4a22-b3f7-e6962081c346,187,f,1,6,,,,
37.25304,-80.42316,edd3602c-a73c-4948-b835-aaee738158bf,195,g,1,7,,,,
37.24375,-80.42848,b50c9170-7b56-41ae-926c-e96be1d33576,190,h,1,8,,,,
37.23391,-80.44548,6c5c5af7-a4b9-4190-87a6-a73c7618ff37,188,i,1,9,,,,
37.21901,-80.44788,d47c6224-f5d1-4176-a3c4-dcc9fcfa7e06,188,j,1,10,,,,
37.20916,-80.46214,0ac4fcb3-9f82-4753-b094-cba284cb4b9a,184,k,1,11,,,,
37.20246,-80.4824,94ab1eb9-0601-4a56-9195-17c759fbb7d5,166,m,1,12,,,,
37.20807,-80.47948,57a77608-5bff-437f-9ea3-352f61e745f7,154,n,1,13,,,,
37.20437,-80.45304,97cccc7f-a3a3-4367-a875-19397d653402,185,p,1,14,,,,
37.21354,-80.40994,d0cf5d52-2329-495f-b3cc-fd62b79ae611,163,r,1,15,,,,
37.21873,-80.39156,66116551-078e-43d3-9d91-0afdc9b6b2f0,155,q,1,16,,,,
37.22242,-80.40015,7acc5caa-d733-4c81-babb-44cca1cdd9e8,171,t,1,17,,,,
37.23418,-80.41303,193f8f09-5718-47a9-87aa-2a9195061e3b,167,w,1,18,,,,
37.23418,-80.42951,9a955408-35a2-46bf-a371-3d11b2066f05,196,x,1,19,,,,
37.22926,-80.40187,388eefbf-e76c-4a52-b416-64f64ee8592e,159,z,1,20,,,,
37.23063,-80.39414,8d85833b-bad1-49a2-8631-f0b4c9943756,2637,aa,2,1,,,,
37.24088,-80.39929,71bb6d45-ddf5-42a3-9a00-d0da541c837a,2604,bb,2,2,"[[""e"", ""h""], [""k"", ""d""]]","[40, 77]",2,1300
37.24757,-80.41028,3c7aa772-27b2-4872-8404-ad4518ec1399,2527,cc,2,3,"[[""a""], [""m""], [""r"", ""t""]]","[37, 81, 126]",2,1300
37.2529,-80.41904,6486cc5f-490b-4f3e-b8ac-5cea69ad0685,2579,dd,2,4,,,,
37.23801,-80.43002,b2328305-93c8-4d51-ad65-18a7a38c7d72,2768,ee,2,5,,,,
37.21573,-80.44873,861f6e16-d9b5-4cef-a5a8-1607207e0da3,2520,ff,2,6,"[[""j""], [""p""], [""x"", ""n""]]","[59, 95, 137]",2,1300
37.2052,-80.46659,7ab65e71-0821-4372-bdf2-884d279d1b57,2769,gg,2,7,,,,
37.20232,-80.40838,ba966be9-a93d-4e55-b621-b20a4d3bb441,2788,hh,2,8,,,,
37.21559,-80.3919,93cae902-4b0c-4ccb-9206-51c179e124eb,2641,kk,2,9,"[[""c"", ""z""], [""w"", ""b""]]","[64, 75]",2,1300
37.21641,-80.40975,e1a62ded-eece-46a6-addf-a434c31a2a32,2690,mm,2,10,"[[""f"", ""q""], [""g""], [""i""]]","[104, 59, 51]",2,1300
37.2622,-80.40237,3c0fe085-a675-48e4-88dd-41d38ca756df,3832,aaa,3,1,"[[""bb""], [""mm""]]","[178, 280]",1,1500
37.25126,-80.41885,61a33f91-4c7d-43b3-8ddd-61e8baeaec75,3938,bbb,3,2,,,,
37.23787,-80.42967,361d4e9c-21ef-43c0-9670-3a5c40e62bf7,3894,ccc,3,3,"[[""cc""], [""ff""], [""kk""]]","[146, 286, 250]",2,1800
37.20027,-80.40735,ab0b9888-649d-4b6f-8381-8deea19b1f21,4095,ddd,3,4,,,,
37.21285,-80.44719,29e5e2a3-d114-4886-a888-9612eb4f901b,3967,eee,3,5,,,,
